Group,Stress,Contingency,PressRate
Control Non-degraded,Control,Non-degraded,15.820258906582808
Control Non-degraded,Control,Non-degraded,20.533974912629482
Control Non-degraded,Control,Non-degraded,14.76528131722317
Control Non-degraded,Control,Non-degraded,21.6072884506234
Control Non-degraded,Control,Non-degraded,15.453606057654726
Control Non-degraded,Control,Non-degraded,24.176819599876808
Control Non-degraded,Control,Non-degraded,8.314905114116407
Control Degraded,Control,Degraded,3.0701423287832075
Control Degraded,Control,Degraded,2.4236629127804625
Control Degraded,Control,Degraded,3.679890940170816
Control Degraded,Control,Degraded,2.595668190374204
Control Degraded,Control,Degraded,5.21684072574522
Control Degraded,Control,Degraded,3.8154795314963756
Control Degraded,Control,Degraded,1.8492215496969324
Stress Non-degraded,Stress,Non-degraded,12.014426287076166
Stress Non-degraded,Stress,Non-degraded,16.89172438367919
Stress Non-degraded,Stress,Non-degraded,15.439274315087154
Stress Non-degraded,Stress,Non-degraded,15.803992392437683
Stress Non-degraded,Stress,Non-degraded,14.020680399863872
Stress Non-degraded,Stress,Non-degraded,8.419138779650188
Stress Non-degraded,Stress,Non-degraded,8.532909032438528
Stress Degraded,Stress,Degraded,6.589797453929753
Stress Degraded,Stress,Degraded,7.395860437773342
Stress Degraded,Stress,Degraded,10.241213837311967
Stress Degraded,Stress,Degraded,16.49646211398357
Stress Degraded,Stress,Degraded,4.055647051219563
Stress Degraded,Stress,Degraded,5.543804446230786
Stress Degraded,Stress,Degraded,12.423518595113523
Stress Degraded,Stress,Degraded,16.59668739779695
