Session,PressRate,Stress,Contingency
1,2.5619841982400504,Control,Degraded
1,1.831199185058559,Control,Degraded
1,1.6186240089523207,Control,Degraded
1,1.0223719419109873,Control,Degraded
1,3.2841371851842345,Control,Degraded
1,2.6928001494479843,Control,Degraded
1,3.5030873717100537,Control,Degraded
1,2.3072567104444675,Control,Non-degraded
1,2.0663461153659606,Control,Non-degraded
1,1.323797352357155,Control,Non-degraded
1,2.1091778797673597,Control,Non-degraded
1,1.2912281430891457,Control,Non-degraded
1,2.1506085648129973,Control,Non-degraded
1,1.9329645997837082,Control,Non-degraded
1,2.0857253118469496,Stress,Degraded
1,3.7844340741498717,Stress,Degraded
1,1.7187691540537626,Stress,Degraded
1,2.812191072776692,Stress,Degraded
1,1.9484447371591616,Stress,Degraded
1,1.4985378491187111,Stress,Degraded
1,1.866916306986947,Stress,Degraded
1,1.8452301128141986,Stress,Degraded
1,3.3024076553952737,Stress,Non-degraded
1,3.519438303863258,Stress,Non-degraded
1,3.339850501725656,Stress,Non-degraded
1,1.773210442672653,Stress,Non-degraded
1,2.113821289243393,Stress,Non-degraded
1,0.5644615547275893,Stress,Non-degraded
1,3.597527349702109,Stress,Non-degraded
2,7.414029865241918,Control,Degraded
2,4.908703357771806,Control,Degraded
2,5.845739187073288,Control,Degraded
2,1.6636019750896107,Control,Degraded
2,2.903597812911991,Control,Degraded
2,6.648113440442561,Control,Degraded
2,3.4647564881842565,Control,Degraded
2,3.956849603623161,Control,Non-degraded
2,7.327036506453648,Control,Non-degraded
2,5.780245788289326,Control,Non-degraded
2,8.0132104073491,Control,Non-degraded
2,9.34903605880241,Control,Non-degraded
2,10.460816114814023,Control,Non-degraded
2,7.339938272774223,Control,Non-degraded
2,7.005170273622296,Stress,Degraded
2,4.6059346308376385,Stress,Degraded
2,2.577207940863646,Stress,Degraded
2,5.802024735357405,Stress,Degraded
2,6.367036168561892,Stress,Degraded
2,7.4215950124730625,Stress,Degraded
2,-0.12520888872538105,Stress,Degraded
2,2.8190749244688007,Stress,Degraded
2,2.2986630855250745,Stress,Non-degraded
2,6.710393506148627,Stress,Non-degraded
2,2.32071404354858,Stress,Non-degraded
2,1.3398711383823163,Stress,Non-degraded
2,5.230735993331765,Stress,Non-degraded
2,9.089091781674206,Stress,Non-degraded
2,7.191813951319736,Stress,Non-degraded
3,5.88168763711309,Control,Degraded
3,10.563848880733268,Control,Degraded
3,11.733370748935014,Control,Degraded
3,9.551768267315623,Control,Degraded
3,10.913164803370742,Control,Degraded
3,14.766081271207504,Control,Degraded
3,10.862298049106286,Control,Degraded
3,6.576391401698044,Control,Non-degraded
3,10.743536537150542,Control,Non-degraded
3,9.820481575031948,Control,Non-degraded
3,8.706727151552762,Control,Non-degraded
3,5.746517458888425,Control,Non-degraded
3,6.846914264450053,Control,Non-degraded
3,13.081062329722656,Control,Non-degraded
3,8.888584112572183,Stress,Degraded
3,10.880282920645813,Stress,Degraded
3,7.251530460368349,Stress,Degraded
3,9.11636703714124,Stress,Degraded
3,11.81679024772375,Stress,Degraded
3,9.9220277351765,Stress,Degraded
3,8.176587351595924,Stress,Degraded
3,8.220525397174645,Stress,Degraded
3,4.9471110103404685,Stress,Non-degraded
3,9.771444240001681,Stress,Non-degraded
3,10.21725040099819,Stress,Non-degraded
3,8.454555092661066,Stress,Non-degraded
3,6.926618508115745,Stress,Non-degraded
3,16.417488764729143,Stress,Non-degraded
3,12.31010161383377,Stress,Non-degraded
4,13.804845233325967,Control,Degraded
4,15.13466991821145,Control,Degraded
4,14.992746547963852,Control,Degraded
4,17.07120507728684,Control,Degraded
4,15.892203031232512,Control,Degraded
4,13.302182803748842,Control,Degraded
4,14.326277028739637,Control,Degraded
4,15.532823449412614,Control,Non-degraded
4,17.79760753337564,Control,Non-degraded
4,23.16152374431755,Control,Non-degraded
4,14.82894708042926,Control,Non-degraded
4,14.196823234282839,Control,Non-degraded
4,22.20357366293393,Control,Non-degraded
4,20.147060105012283,Control,Non-degraded
4,12.418162331119877,Stress,Degraded
4,8.427242595363982,Stress,Degraded
4,12.101873442722784,Stress,Degraded
4,15.85124755595234,Stress,Degraded
4,24.277497449104324,Stress,Degraded
4,11.594169875895119,Stress,Degraded
4,11.081735229797857,Stress,Degraded
4,17.425252879491303,Stress,Degraded
4,19.220913485531348,Stress,Non-degraded
4,13.382077959972708,Stress,Non-degraded
4,14.1782220541051,Stress,Non-degraded
4,17.93765751217064,Stress,Non-degraded
4,26.14359431908785,Stress,Non-degraded
4,7.816082964337225,Stress,Non-degraded
4,15.790079347431092,Stress,Non-degraded
